x,y
0.7335517448539448,0.3094447814544481
0.7524914788465245,0.3112885879850016
0.7218807611587603,0.288258371093268
0.7334020357187713,0.3330455208493991
0.7224715814798487,0.3019681009965257
0.7444701018175902,0.3010369672765066
0.7085354600150424,0.30443275407436643
0.7349249608955309,0.2866810799667444
0.7257709263372967,0.32067657379009573
0.7118224783455542,0.321314825298502
0.7102766477309548,0.2808444020941946
0.7398495046454759,0.2690538773425366
0.7549302933616543,0.2859184308340354
0.7533812203797018,0.26941077910552347
0.76471732960664,0.29714620131591485
0.7662580427051471,0.3137271337018642
0.6933033323136699,0.3250446070285593
0.6990635550169723,0.3134258613998523
0.7116231354692923,0.34454910136881756
0.6953244463038474,0.3382466990612111
0.7556010833937465,0.24892977148166895
0.7707964780892337,0.27964060866995233
0.737702194447019,0.2493757934629334
0.7660135944793169,0.2619914770871295
0.6908771267995268,0.2793719924909906
0.724662077361397,0.27133506489267334
0.703543401577707,0.2629993275508381
0.6936009187543645,0.29754869459526656
0.7845763068021284,0.3007994118852996
0.7853055358237255,0.26762677071304464
0.7251158922334955,0.25391073643414197
0.6773984455269014,0.2966414093243761
0.666601088291875,0.2825002199027908
0.6747372425013002,0.26124660876631284
0.6782057416556241,0.2767386755404706
0.7401377091050514,0.3210420801485525
0.7554884837493145,0.34132424674711653
0.7342182598940783,0.35705794910253136
0.7472093030188747,0.3530588996790692
0.757810983080255,0.32737470761695936
0.6699898479137835,0.32032837826413363
0.6836377748915597,0.3116461585941367
0.6532098698279069,0.30199356360760865
0.7728331167640787,0.2374053185213413
0.7354974156758416,0.23336257932235388
0.7590080672233481,0.2322332645947931
0.780314320763564,0.34226400115631783
0.7603466988943217,0.36343094789221303
0.7744487819500208,0.3304605581294662
0.688725001626935,0.2580530194928783
0.6809744284338259,0.35415909161925757
0.6975435674283897,0.35136244511046494
0.6773293129159592,0.33380452772577823
0.748531097437292,0.3694324091325793
0.7483897364869603,0.3874594754623487
0.7314506866411327,0.37841639199407046
0.7608128657257984,0.37954261446510196
0.6882453332503359,0.3673256470781487
0.6649196119920059,0.3462123284580358
0.6683491006235369,0.370095169405526
0.6804066984338097,0.37806494063915297
0.6510575348196229,0.3858648952818595
0.6529896624113013,0.35982121178047966
0.6735528087663354,0.39426793042815944
0.6469405123772841,0.3732690854858999
0.8028570342334767,0.261280674092333
0.7977266942754139,0.24879992193748568
0.8064649569301585,0.27478547213093185
0.7837873949967439,0.254838144023041
0.7931239089526295,0.2869424266852417
0.7612298229269849,0.3996752942906963
0.7802221418832486,0.3704809091645628
0.7749675630541134,0.3967817266318826
0.7853082604763484,0.38503314643553066
0.6990672908335918,0.3780833297765989
0.7084934172573183,0.36361280325661594
0.6929149507858905,0.3907026565658028
0.7170737568624683,0.3798526085543747
0.712399464850395,0.3988589495377451
0.7418200167664982,0.40111624562890535
0.8219448784082811,0.2912880076539697
0.820642620314637,0.276529959203339
0.8158915041656312,0.2592942867443256
0.6407431138236973,0.29328121044428923
0.6517611445287994,0.3250346774802406
0.63786441619396,0.3201349833977765
0.7571146520637022,0.21324511060541124
0.7798421997156768,0.22559393682690923
0.7423987342325735,0.2196509436663363
0.791812947617873,0.3230455246622256
0.7205095202055779,0.2219419599907931
0.7224081509145543,0.24035858400136526
0.6524078164068341,0.27095219853142916
0.7744317053456864,0.4098468701966346
