x,y
0.5188628278229273,0.2765861424062838
0.4518719824641418,0.2969277479275612
0.1635479170535573,0.6500133754183517
0.373246791148067,0.9858706098287267
0.5249138886773385,0.5884108558676778
0.6210765952327174,0.8676171198675253
0.364768795688438,0.7813655199436499
0.951821479085588,0.9363735485481057
0.6570030006095466,0.6951532804890729
0.4364927316688459,0.4293068313725382
0.8529508838672454,0.03207666018502734
0.4403087510379525,0.7851491094944165
0.5801283403125158,0.5956408771461827
0.368881203609428,0.9097179486695686
0.6667759047846847,0.09989563447853163
0.5446280951224352,0.5682618285846673
0.9363629617906185,0.8107327550301916
0.0915194120264169,0.09380210160803436
0.2146527554125571,0.4981100201830725
0.0320459890043721,0.0893340454977075
0.7823296148260021,0.9361430067763203
0.7026709042778395,0.9228584796014572
0.2798839686191703,0.3059450599051111
0.6671610436347079,0.4177371953281558
0.2552293451413973,0.461490279165532
0.9600036168744588,0.1673499680014039
0.7011440025856699,0.9493563309846887
0.6911432184426899,0.7735951493998057
0.256101478461542,0.8550270209229128
0.7340382343327859,0.7466823520720869
0.04433656325417768,0.1121001839304791
0.6035492692934361,0.889100987749525
0.5426368684681777,0.4966247115108627
0.3015460969234978,0.3473297509494127
0.8544795795594003,0.2270901185432031
0.6397789595370867,0.0515164529536578
0.2740749722130253,0.5095494189934054
0.1689881114332088,0.5041458253984875
0.5926731043555258,0.7414142676765989
0.4480116102698471,0.5249034563138102
0.8969099368279962,0.3513791168933601
0.1172670853706341,0.3275060889121624
0.8299127543119564,0.4630489671538949
0.8941544138217262,0.7084750407182582
0.5373538087317254,0.06051450891740515
0.1914746381235357,0.7429783711289497
0.675850285500407,0.3574934681325854
0.2991029947078324,0.6260671524142558
0.2713288780139366,0.1540073792008918
0.1299862395142382,0.8540793363911459
0.151083732608852,0.06474976730246265
0.09680183705415651,0.3120474749616653
0.4831003276332925,0.6054434021873685
0.066383586795752,0.4260318953981377
0.298284596164722,0.102836829681776
0.9970762834144854,0.1016544041182953
0.7524301270766974,0.3014009308309186
0.6654874303031535,0.7692958896392259
0.1172244318366367,0.1401728460858216
0.7746802393496265,0.2447588622482631
0.7601858965974275,0.8288755327334519
0.6567795163706297,0.9797394244775017
0.7802506492221332,0.01593152469878158
0.1835981979160123,0.1592909727647543
0.6175444311376638,0.6186427520822801
0.4492441824630765,0.07136689422110098
0.03027543082700298,0.6977454111917852
0.4171360214152394,0.799797606683245
0.520267560157231,0.6367130742359324
0.4250636948459347,0.1502543813359076
0.9399979351416415,0.03249237773827665
0.7221086303994433,0.9023439996347962
0.7233108654963765,0.4268173152608528
0.4801114284611166,0.1994299982529489
0.8980295660354488,0.3802820322327786
0.6542891619691927,0.5735851876825572
0.02315871127092277,0.5418349037189585
0.4059089320672696,0.6838947333538299
0.6851048292574882,0.6940905066587038
0.2546828438244111,0.7773778780436426
0.2195675831364595,0.1544654873323378
0.4147150056495127,0.3410542723123403
0.2809433272200705,0.1932404201015745
0.7634654837705572,0.6198139843115646
0.9096304169637432,0.8042531350180963
0.2421501041346613,0.1054824748755787
0.4518335582025753,0.2449601859658522
0.417758315372123,0.01996484429554719
0.9034705991158595,0.4574386189968704
0.2045448713613272,0.2317175054231275
0.4848754854210049,0.8740221292292839
0.5796523847979872,0.03880472916788511
0.6499963289980467,0.8163966705100013
0.84758848089193,0.5143054515308412
0.5323621858692736,0.2536801950353907
0.03365420222940898,0.01023878784698575
0.03014343169119439,0.979842652211367
0.1563943151039274,0.439910269675582
0.0476414939220714,0.3012911906403931
0.2922599314509706,0.5754725104684277
0.3917107242027285,0.01626153545234882
0.7371748015425531,0.2730316252504412
0.5840175203439038,0.3160832380394456
0.6919182411974174,0.07573597222877813
0.7387020534961189,0.04903067627954798
0.01102308990043927,0.6398190733029794
0.8807748126491755,0.9479408148781372
0.8675531677614059,0.4983036809900111
0.2507256417037738,0.2559823555621297
0.3943751777965483,0.5227797780503589
0.2277652579891379,0.9262668642769677
0.5258307592713651,0.1352967703519266
0.1000351257520945,0.8472029126484837
0.300391159274201,0.3790791432488598
0.374295065777191,0.3470967778195732
0.554170644506684,0.5922751053069775
0.7916318521898127,0.4280363786019741
0.848745020702692,0.1849872844570801
0.8497017535321298,0.4447498137023565
0.1989363576167967,0.2054668564983337
0.3629488343149301,0.0128178747385481
0.9729194232982256,0.4567956462082169
0.6123504553476888,0.3198106923781313
0.2114795318147909,0.6688908965930517
0.03262438472748266,0.9476539699206886
0.2221548067408397,0.7444739542376724
0.1660860217592635,0.3541097187968005
0.6827099755624594,0.5735185812632615
0.2576849543467468,0.1291014157396664
0.2714981718041751,0.4191936670732525
0.11514033915624,0.9030303995321984
0.9714535466619781,0.2431317863153018
0.02964711646153096,0.4696971376408163
0.09149912869788779,0.3672782028370482
0.01862328042302839,0.4401665550605354
0.6817422717842815,0.4957957599817777
0.8945569866832049,0.50794497613001
0.3344896949928376,0.02070642438870068
0.0764917425423125,0.5572845480632088
0.01915924986788752,0.3037240938147508
0.07258651478652331,0.8428147411849433
0.0001383585529423618,0.9701420414680405
0.6942430542136466,0.9791568045577856
0.8732368887492821,0.5233580338991586
0.8567942409394814,0.1560990446633861
0.8393859010506691,0.4891539332793712
0.8516890640055786,0.940841361254204
0.6084268338679599,0.196342257555579
0.3335625862765506,0.6992904835722581
0.8701500736443019,0.7767813440707334
0.7061198707070759,0.66963148907714
0.5456978464134418,0.6921636036796999
0.1536724671974482,0.9313137110123403
0.3488982479571476,0.09138991096918957
0.2300744879762313,0.129713838923607
0.4499657301436991,0.6451915160452134
0.5817802176572038,0.4486787434151958
0.6805939014188023,0.74428611197256
0.2555428828232986,0.08170712079054632
0.6708862592637898,0.1652768034218995
