x,y
0.5975262972616967,0.38024968556588246
0.6109930581779611,0.40124529668757297
0.6031226276606232,0.36194720894936583
0.585157156856893,0.39160187942494135
0.6093635361916017,0.3884004398778325
0.5968848708763349,0.4018856114870256
0.5748702869724617,0.3737880238337167
0.5731033921249422,0.3873013508121936
0.5636637007810138,0.3612167537193026
0.5496902410963952,0.37379282577904854
0.5519379745735477,0.39199043375810233
0.570319566325711,0.4031969027261834
0.6045184779587921,0.42216260482083584
0.5904052238466687,0.4130038044040444
0.6271525977692451,0.4088708555253583
0.6222119093041962,0.38184113304195455
0.5951133970978696,0.430876754516379
0.5713633128224388,0.4175129355871081
0.6326250013902271,0.3928568853792732
0.6123582896864339,0.37326838976058746
0.5735005832204386,0.43916827768734384
0.5588003106687568,0.4249393695942582
0.5476141960538097,0.4095267356911557
0.5328175400922578,0.4080145407814457
0.536360062603707,0.3911865706755022
0.6209383279245825,0.4346310550457049
0.6172694198314141,0.41924857042861224
0.6086591603894487,0.44374095947384024
0.5500259960909297,0.44095922359644596
0.5434348530234081,0.42896756129886154
0.5823821436009864,0.4247721244963944
0.5609672167045658,0.4477394195859803
0.6361129564663127,0.42146444274511324
0.634556209589437,0.43598989731196547
0.5364633554667063,0.4513335634882066
0.5206962714163326,0.42824792994340277
0.5182338813029624,0.3925343492726209
0.5337196782015252,0.37250985964016237
0.6353042936677148,0.454762248917434
0.6155949959278482,0.3554318875021505
0.6344133762143417,0.37344166856789224
0.6454508212764772,0.3848476059451771
0.5842264982659893,0.3609041852747202
0.6142090344256356,0.34163004492953947
0.5992139379082411,0.3457460369319142
0.6648344674797,0.3702561984021934
0.6483493010968178,0.36931079607122447
0.6621504708824564,0.3840212392644199
0.5643083171785916,0.3448908794459622
0.5471778152098838,0.34181946566398036
0.521313019813112,0.37990784775485675
0.5186516047170047,0.3545424933074349
0.5331556516798601,0.35400351152140097
0.5103667330074986,0.36844724317434574
0.6421945604715413,0.4015161453099958
0.5789766423993176,0.3473441727603153
0.5889764237735121,0.33183088144544126
0.6066404229910412,0.3237135693954058
0.6311731416045476,0.35229121785287576
0.6237069804272811,0.3661774036965098
0.5136598061412205,0.33055817116689906
0.4971972828588791,0.36298658764271086
0.49707353656573416,0.34932466355049674
0.6659492207319275,0.3463464671127655
0.6842141789545984,0.36259606061688526
0.6768466250067657,0.39073611859850166
0.5723021899225951,0.32956891501135677
0.6647439937540577,0.4110358044491953
0.6514145085070416,0.4116659447789081
0.6578068841249769,0.39793664102715015
0.5881906916229568,0.4590840631052535
0.5884601289945232,0.44558909046692213
0.5680402461739814,0.4677045651316472
0.54870699767382,0.4583756562218526
0.6524719422511455,0.3497597339741268
0.682685087472439,0.33613527154624084
0.6555837760265935,0.3287594855261838
0.5451690782995122,0.48115294232334704
0.5315616481855877,0.46887215499855645
0.5539210633640838,0.32964502006536084
0.5331349868487018,0.3389626168248448
0.5964935037915747,0.4688977347503101
0.5855056708526801,0.4783695952586902
0.5258604036410904,0.44402360728173235
0.5598899706820776,0.48133270686498036
0.5753650192846049,0.488698410675757
0.5732235355912224,0.45230526379111763
0.5524989799253137,0.3162237987534568
0.5682885398959957,0.31480952702391607
0.5837371379405605,0.31263232561813226
0.7079125460648511,0.3396783546747037
0.679773173149757,0.31241123772569385
0.6957553897231102,0.3243219492143197
0.6926441405248486,0.3449959716171994
0.680781123776145,0.37712915274350467
0.6949105909374074,0.30121410435952234
0.7063904662059659,0.31376051160956503
0.6036310988829817,0.29826956515181735
0.5866680298481762,0.30017721126719976
0.6083492269300003,0.3104097646412335
0.7126409600344495,0.3257881765643164
0.7062857447852497,0.3579752414268847
0.7238901622713155,0.3545996215602228
0.7238296385674685,0.34064562310894264
0.6371773547655969,0.3206936827740326
0.6434950061213967,0.33588125782990447
0.6593366579876792,0.31491977579015734
0.508724781127887,0.4048971097716694
0.5201344300809647,0.41245174376259075
0.6988174049963746,0.38229909368663045
0.719851422710995,0.37823122382836855
0.5553545229068432,0.49734769646919136
0.5309216200338328,0.4870616687128462
0.5402955280260543,0.4973171939190395
0.5602199831533026,0.2961638276739221
0.6246236195543431,0.2882600748894312
0.6030636230810726,0.27387837292921985
0.5840148883707543,0.2833564216955179
0.5357771281033498,0.3248112743028098
0.5077546357997217,0.31198359110934165
0.5205775760939241,0.3414956905103415
0.5233986835093485,0.30902364996402465
0.5486312995403166,0.30290729296857516
0.5148403542670297,0.45407971483678733
0.5466070530341267,0.3567484460304236
0.5513406235499041,0.28202352478454845
0.5329315251579492,0.29590693741405527
0.5373124518641083,0.2828790650891153
0.5210239138485732,0.2794744835122999
0.5444718166696577,0.2641350948915304
0.5310914387965043,0.2629903449350487
0.5167030201511871,0.2931063757813097
0.5570702454370062,0.26714849594610945
0.5946776779423604,0.49275809339280896
0.6089068864320125,0.47995868263882757
0.6507259764602426,0.43202843400617635
0.6778417409401345,0.40997475055375593
0.6784569190916699,0.42786418145837407
0.687304150704458,0.40115958301052823
0.6645521673900469,0.431688817599952
0.4912697510847106,0.38676140184861046
0.48579594076645616,0.3743955264725572
0.49948912787452315,0.3769605603031968
0.48557900051875125,0.3404516219428305
0.5811549189698595,0.265340474327857
0.6130800128071822,0.258199473653242
0.602307055287949,0.25117932510870633
0.6373852941249024,0.3051486095949087
0.670654649437523,0.29840812182744814
0.655752440811214,0.290171656493687
0.6203387048057445,0.48680595799057863
0.6183767481567332,0.499859882654653
0.6127824888030483,0.45920375586865536
0.6285833622997128,0.47563795258332164
0.594847601734176,0.23893017670189803
0.6241640433349052,0.24493769504904556
0.6067968845733404,0.2274604039202879
0.5802133808610027,0.2435197823264301
0.6423565504599875,0.2611930136711528
0.6395481184358262,0.23636095565642543
0.627127354216024,0.22242746128889967
0.6255668664583718,0.26705189978578103
0.6416003920590411,0.49376634116804013
0.6490591042090252,0.4614433239797446
0.6425636803479843,0.4773159629374252
0.6399028077890303,0.275690904641253
0.7024710746316182,0.40751221209007377
