x,y
0.5983250976577204,0.1968316232440349
0.06238855094400916,0.7818998807533752
0.3163648918477492,0.03317753538781517
0.673541113604994,0.4828862089008674
0.6447833305987041,0.1507588929763421
0.0626298318883778,0.5616783015183696
0.4130745318582161,0.7133016392361025
0.4451188679348311,0.4282706396919718
0.06627398189411202,0.9457331888035618
0.3171206770124564,0.5688659880199669
0.9559213021683151,0.9600192179527096
0.7734651992145203,0.6497324881616577
0.968763066816251,0.09374803763533912
0.5641857481743316,0.4805861696407215
0.1171343158417186,0.9876847287271771
0.008539736804255481,0.7340893702080669
0.9883549484546748,0.8497015837043134
0.462227341809152,0.1425809992372904
0.09604594392824978,0.7682450790780941
0.7023064190188482,0.4228403327425269
0.784125973000403,0.5250020083035604
0.8273787675481205,0.2897085672184746
0.3549811991152186,0.2796149139534956
0.4100608606376658,0.08551928157508452
0.8187958083428759,0.06829955943017628
0.1546018176828191,0.0715698830887805
0.1516052120931504,0.5980822416327558
0.9804356936442101,0.1865599551973234
0.9420163025834848,0.5188972935629823
0.649330810282867,0.7480565519071115
0.6873607691944087,0.8094659933017072
0.4638736742610419,0.7974687371608149
0.9576417259936467,0.5729521491023954
0.05063051064360866,0.3579878532836898
0.2364336543205582,0.5461278974984807
0.9203805892058421,0.2386803557005664
0.7080234018473217,0.1507412765591689
0.7436446270886402,0.4444087408353177
0.3929530261755279,0.947574523775045
0.6241286543516025,0.5039225530246407
0.6926520374588915,0.08679204791210404
0.3921234504170202,0.1185877851567875
0.1292508782863183,0.3228560693025085
0.2497068622027754,0.7762529810042228
0.7648414440639998,0.2787285900993792
0.334339396270817,0.6992329144062389
0.4589096120474301,0.6034704521830475
0.260249998477219,0.3563264669746284
0.06500437069709349,0.8199513144243803
0.6502804892719716,0.9874550644662285
0.8810136419165987,0.2534710528695931
0.3399274998828502,0.7358245020500965
0.5498159355220147,0.906835397818631
0.6208953316140897,0.8205468101465205
0.212845226311046,0.9962162721150489
0.01543646877720515,0.6814357019475864
0.08613840178737382,0.6562204581230507
0.3087321694159901,0.9013169620175786
0.7447480244412282,0.3515331908559443
0.680141824340569,0.3892533143449324
0.4118516035960152,0.1973891970213727
