vleft [A/m2],vright [A/m2],freql,freqr
0.0,0.025025025025025027,0.0,0.7852824390259866
0.025025025025025027,0.05005005005005005,0.0,0.019747195144329176
0.05005005005005005,0.07507507507507508,0.0,0.011139262155099439
0.07507507507507508,0.1001001001001001,0.0,0.007784553361953969
0.1001001001001001,0.12512512512512514,0.0,0.005996118766312444
0.12512512512512514,0.15015015015015015,0.0,0.0048766593112077395
0.15015015015015015,0.1751751751751752,0.0,0.0041142619551369965
0.1751751751751752,0.2002002002002002,0.0,0.0035994594657252684
0.2002002002002002,0.22522522522522523,0.0,0.0032449802287906116
0.22522522522522523,0.2502502502502503,0.0,0.002907173348708852
0.2502502502502503,0.2752752752752753,0.0,0.0026166436203647605
0.2752752752752753,0.3003003003003003,0.0,0.002378331706423556
0.3003003003003003,0.3253253253253253,0.0,0.002126062141174538
0.3253253253253253,0.3503503503503504,0.0,0.0019338853314837833
0.3503503503503504,0.3753753753753754,0.0,0.0018028920839872373
0.3753753753753754,0.4004004004004004,0.0,0.0016521779947421512
0.4004004004004004,0.42542542542542544,0.0,0.0015485339879459173
0.42542542542542544,0.45045045045045046,0.0,0.0014561958320466026
0.45045045045045046,0.47547547547547553,0.0,0.0014284176313378303
0.47547547547547553,0.5005005005005005,0.0,0.001322738961091901
0.5005005005005005,0.5255255255255256,0.0,0.001240830420262567
0.5255255255255256,0.5505505505505506,0.0,0.00119694258487663
0.5505505505505506,0.5755755755755756,0.0,0.0011090133794988768
0.5755755755755756,0.6006006006006006,0.0,0.00109154128860358
0.6006006006006006,0.6256256256256256,0.0,0.0010336344106078362
0.6256256256256256,0.6506506506506506,0.0,0.0009923226450772073
0.6506506506506506,0.6756756756756758,0.0,0.0009543795517843179
0.6756756756756758,0.7007007007007008,0.0,0.0009060273479538168
0.7007007007007008,0.7257257257257258,0.0,0.0009205857821503408
0.7257257257257258,0.7507507507507508,0.0,0.0008376318370975027
0.7507507507507508,0.7757757757757758,0.0,0.0008326101401820742
0.7757757757757758,0.8008008008008008,0.0,0.0007744472780622958
0.8008008008008008,0.8258258258258259,0.0,0.0008101461056274421
0.8258258258258259,0.8508508508508509,0.0,0.0007371483030557248
0.8508508508508509,0.8758758758758759,0.0,0.0007183217307284228
0.8758758758758759,0.9009009009009009,0.0,0.0007164381200953098
0.9009009009009009,0.9259259259259259,0.0,0.0006703843833657471
0.9259259259259259,0.9509509509509511,0.0,0.0006935134996908376
0.9509509509509511,0.9759759759759761,0.0,0.0006351264596131949
0.9759759759759761,1.001001001001001,0.0,0.0006197969693441836
1.001001001001001,1.026026026026026,0.0,0.0006258980434863621
1.026026026026026,1.0510510510510511,0.0,0.0006037360412149496
1.0510510510510511,1.0760760760760761,0.0,0.0005734084600335977
1.0760760760760761,1.1011011011011012,0.0,0.0005982645996488427
1.1011011011011012,1.1261261261261262,0.0,0.0005319605825574695
1.1261261261261262,1.1511511511511512,0.0,0.0005551052160573913
1.1511511511511512,1.1761761761761762,0.0,0.0005207749472248825
1.1761761761761762,1.2012012012012012,0.0,0.0005388376534981294
1.2012012012012012,1.2262262262262262,0.0,0.000504938327018668
1.2262262262262262,1.2512512512512513,0.0,0.0004978577820914728
1.2512512512512513,1.2762762762762763,0.0,0.00046799348660069267
1.2762762762762763,1.3013013013013013,0.0,0.0004832987183351977
1.3013013013013013,1.3263263263263263,0.0,0.0004743933598344859
1.3263263263263263,1.3513513513513515,0.0,0.00047260611384248604
1.3513513513513515,1.3763763763763766,0.0,0.0004514630258042095
1.3763763763763766,1.4014014014014016,0.0,0.00045406059142259156
1.4014014014014016,1.4264264264264266,0.0,0.0004307467412657268
1.4264264264264266,1.4514514514514516,0.0,0.0004242535121473216
1.4514514514514516,1.4764764764764766,0.0,0.0004205567493779879
1.4764764764764766,1.5015015015015016,0.0,0.00042033501160720205
1.5015015015015016,1.5265265265265267,0.0,0.00040701569064901963
1.5265265265265267,1.5515515515515517,0.0,0.00040012628288184213
1.5515515515515517,1.5765765765765767,0.0,0.0003632681794583325
1.5765765765765767,1.6016016016016017,0.0,0.0003776937350711642
1.6016016016016017,1.6266266266266267,0.0,0.00036954093437490087
1.6266266266266267,1.6516516516516517,0.0,0.00036960822076473256
