vleft [A/m2],vright [A/m2],freql,freqr
0.0,0.055055055055055056,0.0,0.9041923989441781
0.055055055055055056,0.11011011011011011,0.0,0.003426838913936532
0.11011011011011011,0.16516516516516516,0.0,0.0020394189819054253
0.16516516516516516,0.22022022022022023,0.0,0.0014157734319528452
0.22022022022022023,0.2752752752752753,0.0,0.001115664612956158
0.2752752752752753,0.3303303303303303,0.0,0.0009026522566570591
0.3303303303303303,0.3853853853853854,0.0,0.0007623661743966933
0.3853853853853854,0.44044044044044045,0.0,0.0006329312401343522
0.44044044044044045,0.4954954954954955,0.0,0.0005868848138771693
0.4954954954954955,0.5505505505505506,0.0,0.000530255658362741
0.5505505505505506,0.6056056056056056,0.0,0.00044705763561700163
0.6056056056056056,0.6606606606606606,0.0,0.0004211650036412412
0.6606606606606606,0.7157157157157157,0.0,0.00041785584212436104
0.7157157157157157,0.7707707707707708,0.0,0.00032838214404599573
0.7707707707707708,0.8258258258258259,0.0,0.0003212438722341128
0.8258258258258259,0.8808808808808809,0.0,0.00030889573030057154
0.8808808808808809,0.9359359359359359,0.0,0.00028791203273124055
0.9359359359359359,0.990990990990991,0.0,0.0002853306782417242
0.990990990990991,1.0460460460460461,0.0,0.00024881417777451677
1.0460460460460461,1.1011011011011012,0.0,0.00026428094364280055
1.1011011011011012,1.1561561561561562,0.0,0.0002380859185933265
1.1561561561561562,1.2112112112112112,0.0,0.00021182375586056097
1.2112112112112112,1.2662662662662663,0.0,0.0002015565268638828
1.2662662662662663,1.3213213213213213,0.0,0.00018994535429581492
1.3213213213213213,1.3763763763763763,0.0,0.00018938088423612354
1.3763763763763763,1.4314314314314314,0.0,0.00020037472596546698
1.4314314314314314,1.4864864864864866,0.0,0.00018608141211105383
1.4864864864864866,1.5415415415415417,0.0,0.00015842677154472576
1.5415415415415417,1.5965965965965967,0.0,0.0001610489160325702
1.5965965965965967,1.6516516516516517,0.0,0.00015864981699767063
1.6516516516516517,1.7067067067067068,0.0,0.00016025706321613948
1.7067067067067068,1.7617617617617618,0.0,0.00014458486059718212
1.7617617617617618,1.8168168168168168,0.0,0.00013526180925003674
1.8168168168168168,1.8718718718718719,0.0,0.00013918580733995864
1.8718718718718719,1.926926926926927,0.0,0.00013281231330453694
1.926926926926927,1.981981981981982,0.0,0.00013113385237296463
1.981981981981982,2.037037037037037,0.0,0.0001268263407580802
2.037037037037037,2.0920920920920922,0.0,0.00014896793816133368
2.0920920920920922,2.1471471471471473,0.0,0.00013376158929703468
2.1471471471471473,2.2022022022022023,0.0,0.00010374550296045801
2.2022022022022023,2.2572572572572573,0.0,0.00012241608760211252
2.2572572572572573,2.3123123123123124,0.0,0.00010913260912328466
2.3123123123123124,2.3673673673673674,0.0,0.00011218970796868336
2.3673673673673674,2.4224224224224224,0.0,9.963111933793989e-05
2.4224224224224224,2.4774774774774775,0.0,0.00010624269944683586
2.4774774774774775,2.5325325325325325,0.0,0.00010995862485175303
2.5325325325325325,2.5875875875875876,0.0,8.862307938138356e-05
2.5875875875875876,2.6426426426426426,0.0,9.310123812878644e-05
2.6426426426426426,2.6976976976976976,0.0,8.864339205805918e-05
2.6976976976976976,2.7527527527527527,0.0,8.973711724897973e-05
2.7527527527527527,2.8078078078078077,0.0,8.895128562420721e-05
2.8078078078078077,2.8628628628628627,0.0,8.044036327581256e-05
2.8628628628628627,2.9179179179179178,0.0,0.00010004795149406919
2.9179179179179178,2.9729729729729732,0.0,9.477050161633528e-05
2.9729729729729732,3.0280280280280283,0.0,8.731557847791222e-05
3.0280280280280283,3.0830830830830833,0.0,9.35845335172195e-05
3.0830830830830833,3.1381381381381384,0.0,7.007330749938932e-05
3.1381381381381384,3.1931931931931934,0.0,7.883905846652206e-05
3.1931931931931934,3.2482482482482484,0.0,7.784070449745031e-05
3.2482482482482484,3.3033033033033035,0.0,7.603721947262374e-05
3.3033033033033035,3.3583583583583585,0.0,7.764349725182286e-05
3.3583583583583585,3.4134134134134135,0.0,8.022947765226783e-05
3.4134134134134135,3.4684684684684686,0.0,8.0621697529498e-05
3.4684684684684686,3.5235235235235236,0.0,6.93776513332148e-05
3.5235235235235236,3.5785785785785786,0.0,7.17441986530293e-05
3.5785785785785786,3.6336336336336337,0.0,7.293220515622142e-05
3.6336336336336337,3.6886886886886887,0.0,6.350579872677628e-05
3.6886886886886887,3.7437437437437437,0.0,6.202315452762294e-05
3.7437437437437437,3.798798798798799,0.0,7.067286525321192e-05
3.798798798798799,3.853853853853854,0.0,7.754768089774984e-05
3.853853853853854,3.908908908908909,0.0,6.283256050650972e-05
3.908908908908909,3.963963963963964,0.0,5.8485936786366185e-05
3.963963963963964,4.019019019019019,0.0,6.596396031316364e-05
4.019019019019019,4.074074074074074,0.0,6.249618771766728e-05
4.074074074074074,4.129129129129129,0.0,6.349413240479152e-05
4.129129129129129,4.1841841841841845,0.0,5.762690870479109e-05
4.1841841841841845,4.2392392392392395,0.0,6.8467022155862e-05
4.2392392392392395,4.2942942942942945,0.0,6.729555099170785e-05
4.2942942942942945,4.34934934934935,0.0,6.803650942808672e-05
4.34934934934935,4.404404404404405,0.0,4.8565128341371154e-05
4.404404404404405,4.45945945945946,0.0,6.43355230562344e-05
4.45945945945946,4.514514514514515,0.0,5.1696779751111364e-05
4.514514514514515,4.56956956956957,0.0,6.087758942806328e-05
4.56956956956957,4.624624624624625,0.0,5.69666225870782e-05
4.624624624624625,4.67967967967968,0.0,5.225153442579415e-05
4.67967967967968,4.734734734734735,0.0,4.633983866412742e-05
4.734734734734735,4.78978978978979,0.0,5.252262834976356e-05
4.78978978978979,4.844844844844845,0.0,5.283049084218904e-05
4.844844844844845,4.8998998998999,0.0,5.398918389999718e-05
4.8998998998999,4.954954954954955,0.0,5.303031889564318e-05
4.954954954954955,5.01001001001001,0.0,5.118788488431643e-05
5.01001001001001,5.065065065065065,0.0,4.541021656174184e-05
5.065065065065065,5.12012012012012,0.0,4.40399498482746e-05
5.12012012012012,5.175175175175175,0.0,4.703471028499409e-05
5.175175175175175,5.23023023023023,0.0,4.296065177985548e-05
5.23023023023023,5.285285285285285,0.0,4.5290084239387637e-05
5.285285285285285,5.34034034034034,0.0,5.1630205953244454e-05
5.34034034034034,5.395395395395395,0.0,4.44883949544694e-05
5.395395395395395,5.45045045045045,0.0,4.109073165675491e-05
5.45045045045045,5.505505505505505,0.0,4.337642172628838e-05
5.505505505505505,5.56056056056056,0.0,5.367734028458962e-05
5.56056056056056,5.615615615615615,0.0,4.0464767986343096e-05
5.615615615615615,5.67067067067067,0.0,4.324827703387913e-05
5.67067067067067,5.7257257257257255,0.0,4.795141222029352e-05
5.7257257257257255,5.7807807807807805,0.0,3.871478985586172e-05
5.7807807807807805,5.8358358358358355,0.0,3.817585685997338e-05
5.8358358358358355,5.8908908908908915,0.0,4.5735395917438755e-05
5.8908908908908915,5.9459459459459465,0.0,4.091858853255142e-05
5.9459459459459465,6.0010010010010015,0.0,4.403468224223703e-05
6.0010010010010015,6.056056056056057,0.0,4.058838768983801e-05
6.056056056056057,6.111111111111112,0.0,5.4050474438049095e-05
6.111111111111112,6.166166166166167,0.0,3.5323192334705475e-05
6.166166166166167,6.221221221221222,0.0,3.9195992892122754e-05
6.221221221221222,6.276276276276277,0.0,4.8536622736666064e-05
6.276276276276277,6.331331331331332,0.0,3.6859187646902676e-05
6.331331331331332,6.386386386386387,0.0,4.409558856753868e-05
6.386386386386387,6.441441441441442,0.0,3.6097169979943366e-05
6.441441441441442,6.496496496496497,0.0,3.738829679752772e-05
6.496496496496497,6.551551551551552,0.0,4.0816011682994826e-05
6.551551551551552,6.606606606606607,0.0,3.8479517843730924e-05
6.606606606606607,6.661661661661662,0.0,3.795405173987284e-05
6.661661661661662,6.716716716716717,0.0,3.3057360520182384e-05
6.716716716716717,6.771771771771772,0.0,3.993245056391271e-05
6.771771771771772,6.826826826826827,0.0,4.0383791549036334e-05
6.826826826826827,6.881881881881882,0.0,3.632063120291243e-05
6.881881881881882,6.936936936936937,0.0,3.27066007018043e-05
6.936936936936937,6.991991991991992,0.0,4.0852924868321435e-05
6.991991991991992,7.047047047047047,0.0,4.009024332086781e-05
7.047047047047047,7.102102102102102,0.0,3.5687352246386775e-05
7.102102102102102,7.157157157157157,0.0,3.620895271047789e-05
7.157157157157157,7.212212212212212,0.0,3.520889821974146e-05
7.212212212212212,7.267267267267267,0.0,3.4166046248564356e-05
7.267267267267267,7.322322322322322,0.0,3.889784683709435e-05
7.322322322322322,7.377377377377377,0.0,3.5375993160300615e-05
7.377377377377377,7.4324324324324325,0.0,3.683459351444848e-05
7.4324324324324325,7.4874874874874875,0.0,3.4867169399968496e-05
7.4874874874874875,7.5425425425425425,0.0,3.449692109920722e-05
7.5425425425425425,7.597597597597598,0.0,2.899242584535982e-05
7.597597597597598,7.652652652652653,0.0,3.087571604536621e-05
7.652652652652653,7.707707707707708,0.0,3.0883080622076265e-05
7.707707707707708,7.762762762762763,0.0,3.930315997430448e-05
7.762762762762763,7.817817817817818,0.0,3.745551287879511e-05
7.817817817817818,7.872872872872873,0.0,3.2433907549800074e-05
7.872872872872873,7.927927927927928,0.0,3.256185189339816e-05
7.927927927927928,7.982982982982983,0.0,3.649391640347107e-05
7.982982982982983,8.038038038038039,0.0,3.866357748101532e-05
8.038038038038039,8.093093093093094,0.0,3.1498071678571535e-05
8.093093093093094,8.148148148148149,0.0,3.256260837481733e-05
8.148148148148149,8.203203203203204,0.0,3.0964792567899416e-05
8.203203203203204,8.258258258258259,0.0,2.8496577165157176e-05
8.258258258258259,8.313313313313314,0.0,3.092562456825318e-05
8.313313313313314,8.368368368368369,0.0,3.504640935952835e-05
8.368368368368369,8.423423423423424,0.0,2.536111723345062e-05
8.423423423423424,8.478478478478479,0.0,2.7339402140259725e-05
8.478478478478479,8.533533533533534,0.0,2.963844415260137e-05
8.533533533533534,8.588588588588589,0.0,3.209948437977525e-05
8.588588588588589,8.643643643643644,0.0,2.841284520831871e-05
8.643643643643644,8.6986986986987,0.0,3.2311708707523585e-05
8.6986986986987,8.753753753753754,0.0,2.7650219748847768e-05
8.753753753753754,8.80880880880881,0.0,3.0164014881363548e-05
8.80880880880881,8.863863863863864,0.0,2.7869649692958192e-05
8.863863863863864,8.91891891891892,0.0,2.2296103996525646e-05
8.91891891891892,8.973973973973974,0.0,2.775822382646616e-05
8.973973973973974,9.02902902902903,0.0,2.952953052485601e-05
9.02902902902903,9.084084084084084,0.0,2.4411829558644773e-05
9.084084084084084,9.13913913913914,0.0,3.3489711326529645e-05
9.13913913913914,9.194194194194194,0.0,2.3084912067982616e-05
9.194194194194194,9.24924924924925,0.0,2.827897646598598e-05
9.24924924924925,9.304304304304305,0.0,2.694011002940425e-05
9.304304304304305,9.35935935935936,0.0,2.1635014350358523e-05
9.35935935935936,9.414414414414415,0.0,2.8286297182425935e-05
9.414414414414415,9.46946946946947,0.0,2.757632958121808e-05
9.46946946946947,9.524524524524525,0.0,2.595057227033988e-05
9.524524524524525,9.57957957957958,0.0,2.5075630668531975e-05
9.57957957957958,9.634634634634635,0.0,2.4293599610141794e-05
9.634634634634635,9.68968968968969,0.0,2.2407447018735627e-05
9.68968968968969,9.744744744744745,0.0,2.35209257509922e-05
9.744744744744745,9.7997997997998,0.0,2.2389293039973802e-05
9.7997997997998,9.854854854854855,0.0,2.9317361141912718e-05
9.854854854854855,9.90990990990991,0.0,2.8705892765233075e-05
9.90990990990991,9.964964964964965,0.0,2.607107912295431e-05
9.964964964964965,10.02002002002002,0.0,2.6394837465601107e-05
10.02002002002002,10.075075075075075,0.0,2.2245320335400944e-05
10.075075075075075,10.13013013013013,0.0,2.4527825560896172e-05
10.13013013013013,10.185185185185185,0.0,2.9755253064534113e-05
10.185185185185185,10.24024024024024,0.0,2.2940209222873927e-05
10.24024024024024,10.295295295295295,0.0,2.4725295766052947e-05
10.295295295295295,10.35035035035035,0.0,2.670209792778155e-05
10.35035035035035,10.405405405405405,0.0,2.1405498686191943e-05
10.405405405405405,10.46046046046046,0.0,1.9737627883691472e-05
10.46046046046046,10.515515515515515,0.0,2.666565766505624e-05
10.515515515515515,10.57057057057057,0.0,1.9666299884776565e-05
10.57057057057057,10.625625625625625,0.0,2.683212084986827e-05
10.625625625625625,10.68068068068068,0.0,2.1842171852313306e-05
10.68068068068068,10.735735735735735,0.0,2.540482968680335e-05
10.735735735735735,10.79079079079079,0.0,2.4408928180787533e-05
10.79079079079079,10.845845845845846,0.0,2.2813845521098204e-05
10.845845845845846,10.9009009009009,0.0,2.2107705776402162e-05
10.9009009009009,10.955955955955956,0.0,2.0398381612065827e-05
10.955955955955956,11.01101101101101,0.0,2.2119368071674155e-05
11.01101101101101,11.066066066066066,0.0,2.409702361073395e-05
11.066066066066066,11.12112112112112,0.0,2.014928586040576e-05
11.12112112112112,11.176176176176176,0.0,2.0221603925096115e-05
11.176176176176176,11.23123123123123,0.0,2.0440197439434072e-05
11.23123123123123,11.286286286286286,0.0,2.1500716196238587e-05
11.286286286286286,11.34134134134134,0.0,2.0897516024252493e-05
11.34134134134134,11.396396396396396,0.0,2.7488792395196766e-05
11.396396396396396,11.451451451451451,0.0,2.136030514142912e-05
11.451451451451451,11.506506506506506,0.0,2.285789565338306e-05
11.506506506506506,11.561561561561561,0.0,2.4986289492858367e-05
11.561561561561561,11.616616616616616,0.0,2.5523233336798277e-05
11.616616616616616,11.671671671671671,0.0,1.9493193168789088e-05
11.671671671671671,11.726726726726726,0.0,2.4256469144859052e-05
11.726726726726726,11.781781781781783,0.0,1.770080284969966e-05
11.781781781781783,11.836836836836838,0.0,2.3318914789159448e-05
11.836836836836838,11.891891891891893,0.0,2.3306427594242867e-05
11.891891891891893,11.946946946946948,0.0,2.0772140067516705e-05
11.946946946946948,12.002002002002003,0.0,2.0875587229512178e-05
12.002002002002003,12.057057057057058,0.0,2.2645554153252675e-05
12.057057057057058,12.112112112112113,0.0,1.6831946887020874e-05
12.112112112112113,12.167167167167168,0.0,2.8736068929660235e-05
12.167167167167168,12.222222222222223,0.0,2.0182751822133453e-05
12.222222222222223,12.277277277277278,0.0,2.012827517712478e-05
12.277277277277278,12.332332332332333,0.0,2.8391393944736312e-05
12.332332332332333,12.387387387387388,0.0,2.2413490827484688e-05
12.387387387387388,12.442442442442443,0.0,2.221714670367027e-05
12.442442442442443,12.497497497497498,0.0,2.1095696494261937e-05
12.497497497497498,12.552552552552553,0.0,2.1334705877467398e-05
12.552552552552553,12.607607607607608,0.0,2.0117641511663544e-05
12.607607607607608,12.662662662662663,0.0,1.876514099854873e-05
12.662662662662663,12.717717717717719,0.0,2.1404219032000484e-05
12.717717717717719,12.772772772772774,0.0,1.771239261585267e-05
12.772772772772774,12.827827827827829,0.0,1.6117674493226315e-05
12.827827827827829,12.882882882882884,0.0,1.6566041914840058e-05
12.882882882882884,12.937937937937939,0.0,2.3171711877787914e-05
12.937937937937939,12.992992992992994,0.0,2.5135881408598552e-05
12.992992992992994,13.048048048048049,0.0,2.1676026721569463e-05
13.048048048048049,13.103103103103104,0.0,2.2255078293716267e-05
13.103103103103104,13.158158158158159,0.0,2.0190749952792746e-05
13.158158158158159,13.213213213213214,0.0,2.1823531445966476e-05
13.213213213213214,13.268268268268269,0.0,2.399784882966638e-05
13.268268268268269,13.323323323323324,0.0,1.953321017676102e-05
13.323323323323324,13.378378378378379,0.0,1.987455709748106e-05
13.378378378378379,13.433433433433434,0.0,1.94101186606762e-05
13.433433433433434,13.488488488488489,0.0,1.9796117787762086e-05
13.488488488488489,13.543543543543544,0.0,1.6407440362848533e-05
13.543543543543544,13.598598598598599,0.0,2.1419868547601678e-05
13.598598598598599,13.653653653653654,0.0,1.8920041592759786e-05
13.653653653653654,13.70870870870871,0.0,1.9051368642529494e-05
13.70870870870871,13.763763763763764,0.0,1.6372207204958847e-05
13.763763763763764,13.81881881881882,0.0,1.63614672343126e-05
13.81881881881882,13.873873873873874,0.0,1.882791738471157e-05
13.873873873873874,13.92892892892893,0.0,1.4840869169758668e-05
13.92892892892893,13.983983983983984,0.0,2.2087350464665634e-05
13.983983983983984,14.03903903903904,0.0,1.9904237134135625e-05
14.03903903903904,14.094094094094094,0.0,1.3676850780097948e-05
14.094094094094094,14.14914914914915,0.0,1.6107790626006667e-05
14.14914914914915,14.204204204204204,0.0,1.7629609022993505e-05
14.204204204204204,14.25925925925926,0.0,1.771102804414592e-05
14.25925925925926,14.314314314314315,0.0,2.2073092363287615e-05
14.314314314314315,14.36936936936937,0.0,1.6026820946527956e-05
14.36936936936937,14.424424424424425,0.0,1.4321798528918714e-05
14.424424424424425,14.47947947947948,0.0,1.8428889585961918e-05
14.47947947947948,14.534534534534535,0.0,1.635677574959631e-05
14.534534534534535,14.58958958958959,0.0,1.7838690095447815e-05
14.58958958958959,14.644644644644645,0.0,1.7076237850872512e-05
14.644644644644645,14.6996996996997,0.0,1.965226591310082e-05
14.6996996996997,14.754754754754755,0.0,2.352866083225913e-05
14.754754754754755,14.80980980980981,0.0,1.42391323392985e-05
14.80980980980981,14.864864864864865,0.0,1.838829229468154e-05
14.864864864864865,14.91991991991992,0.0,2.065862708535671e-05
14.91991991991992,14.974974974974975,0.0,1.6938321111366253e-05
14.974974974974975,15.03003003003003,0.0,2.0113109992999543e-05
15.03003003003003,15.085085085085085,0.0,1.8296587115001583e-05
15.085085085085085,15.14014014014014,0.0,1.7508339830881635e-05
15.14014014014014,15.195195195195195,0.0,2.1219297401892533e-05
15.195195195195195,15.25025025025025,0.0,1.8362817189752676e-05
15.25025025025025,15.305305305305305,0.0,1.2050920137576848e-05
15.305305305305305,15.36036036036036,0.0,1.9564714570051582e-05
15.36036036036036,15.415415415415415,0.0,1.396056886723471e-05
15.415415415415415,15.47047047047047,0.0,1.777199209311644e-05
15.47047047047047,15.525525525525525,0.0,2.048238996547492e-05
15.525525525525525,15.58058058058058,0.0,1.694714919714475e-05
15.58058058058058,15.635635635635635,0.0,1.5067419540113372e-05
15.635635635635635,15.69069069069069,0.0,1.504543009309145e-05
15.69069069069069,15.745745745745745,0.0,1.7916878004723883e-05
15.745745745745745,15.8008008008008,0.0,1.547126019373532e-05
15.8008008008008,15.855855855855856,0.0,1.4938938497461333e-05
15.855855855855856,15.91091091091091,0.0,1.996772401127743e-05
15.91091091091091,15.965965965965966,0.0,1.6125859225303702e-05
15.965965965965966,16.02102102102102,0.0,1.4964229107775912e-05
16.02102102102102,16.076076076076077,0.0,1.7135387457498154e-05
16.076076076076077,16.13113113113113,0.0,1.3161695131833461e-05
16.13113113113113,16.186186186186188,0.0,1.4457037244777177e-05
16.186186186186188,16.24124124124124,0.0,1.85390922213345e-05
16.24124124124124,16.296296296296298,0.0,1.4792935154076361e-05
16.296296296296298,16.35135135135135,0.0,1.8583666672391223e-05
16.35135135135135,16.406406406406408,0.0,1.6357808827845425e-05
16.406406406406408,16.46146146146146,0.0,1.82410666782461e-05
16.46146146146146,16.516516516516518,0.0,1.7269038653453268e-05
16.516516516516518,16.57157157157157,0.0,1.6576998427836052e-05
16.57157157157157,16.626626626626628,0.0,1.634868294981644e-05
16.626626626626628,16.68168168168168,0.0,1.4137236526094553e-05
16.68168168168168,16.736736736736738,0.0,1.5769700303599376e-05
16.736736736736738,16.79179179179179,0.0,1.3591267584408423e-05
16.79179179179179,16.846846846846848,0.0,1.5644315811375028e-05
16.846846846846848,16.9019019019019,0.0,1.4195160382745752e-05
16.9019019019019,16.956956956956958,0.0,1.5196410264997794e-05
16.956956956956958,17.01201201201201,0.0,1.597752218100063e-05
17.01201201201201,17.067067067067068,0.0,1.3561883517355657e-05
17.067067067067068,17.12212212212212,0.0,1.717677259497355e-05
17.12212212212212,17.177177177177178,0.0,1.969762035535842e-05
17.177177177177178,17.23223223223223,0.0,1.623419408406558e-05
17.23223223223223,17.28728728728729,0.0,1.8074185176775332e-05
17.28728728728729,17.34234234234234,0.0,1.5160663554771246e-05
17.34234234234234,17.3973973973974,0.0,1.3285397795769717e-05
17.3973973973974,17.45245245245245,0.0,1.5512826507330448e-05
17.45245245245245,17.50750750750751,0.0,1.7012161256585852e-05
17.50750750750751,17.56256256256256,0.0,1.71099601204695e-05
17.56256256256256,17.61761761761762,0.0,1.4508098197495373e-05
17.61761761761762,17.67267267267267,0.0,7.729067571128707e-06
17.67267267267267,17.72772772772773,0.0,1.860239049576758e-05
17.72772772772773,17.782782782782782,0.0,1.3872619856822472e-05
17.782782782782782,17.83783783783784,0.0,1.3937679589136453e-05
17.83783783783784,17.892892892892892,0.0,1.2093125089941651e-05
17.892892892892892,17.94794794794795,0.0,1.6736943519424442e-05
17.94794794794795,18.003003003003002,0.0,1.1930608916805087e-05
18.003003003003002,18.05805805805806,0.0,1.4701835140987861e-05
18.05805805805806,18.113113113113112,0.0,1.3723347412332933e-05
18.113113113113112,18.16816816816817,0.0,1.705971412374215e-05
18.16816816816817,18.223223223223222,0.0,1.661804050418321e-05
18.223223223223222,18.27827827827828,0.0,1.3975167331145148e-05
18.27827827827828,18.333333333333332,0.0,1.8346308080589584e-05
18.333333333333332,18.38838838838839,0.0,1.5255632052588551e-05
18.38838838838839,18.443443443443442,0.0,1.1860306336530182e-05
18.443443443443442,18.4984984984985,0.0,1.1832192590852343e-05
18.4984984984985,18.553553553553552,0.0,1.2832242983835457e-05
18.553553553553552,18.60860860860861,0.0,1.3870446687898781e-05
18.60860860860861,18.663663663663662,0.0,1.1071679438124697e-05
18.663663663663662,18.71871871871872,0.0,1.7602878577682518e-05
18.71871871871872,18.773773773773772,0.0,1.7184516611856152e-05
18.773773773773772,18.82882882882883,0.0,1.522938340553268e-05
18.82882882882883,18.883883883883886,0.0,1.7380744152698077e-05
18.883883883883886,18.93893893893894,0.0,1.0477047846634347e-05
18.93893893893894,18.993993993993996,0.0,1.6972852930727937e-05
18.993993993993996,19.04904904904905,0.0,1.170093985380938e-05
19.04904904904905,19.104104104104106,0.0,1.453766142636359e-05
19.104104104104106,19.15915915915916,0.0,1.2846687821204702e-05
19.15915915915916,19.214214214214216,0.0,1.2605875811998859e-05
19.214214214214216,19.26926926926927,0.0,1.3603061414365474e-05
19.26926926926927,19.324324324324326,0.0,1.2985423552648582e-05
19.324324324324326,19.37937937937938,0.0,1.5554289023875353e-05
19.37937937937938,19.434434434434436,0.0,1.1259103730184309e-05
19.434434434434436,19.48948948948949,0.0,1.520493352963997e-05
19.48948948948949,19.544544544544546,0.0,1.54599989294283e-05
19.544544544544546,19.5995995995996,0.0,1.379116056572195e-05
19.5995995995996,19.654654654654657,0.0,1.3137090772951303e-05
19.654654654654657,19.70970970970971,0.0,1.2809132992794793e-05
19.70970970970971,19.764764764764767,0.0,1.3759420389199502e-05
19.764764764764767,19.81981981981982,0.0,1.8861597562407482e-05
19.81981981981982,19.874874874874877,0.0,1.0731165602569497e-05
19.874874874874877,19.92992992992993,0.0,1.73500032633794e-05
19.92992992992993,19.984984984984987,0.0,8.13586285900286e-06
19.984984984984987,20.04004004004004,0.0,1.6587310945766682e-05
20.04004004004004,20.095095095095097,0.0,1.2879411178226843e-05
20.095095095095097,20.15015015015015,0.0,1.0519927705014065e-05
20.15015015015015,20.205205205205207,0.0,1.2123707943237548e-05
20.205205205205207,20.26026026026026,0.0,1.5589248464611654e-05
20.26026026026026,20.315315315315317,0.0,1.0848634773158955e-05
20.315315315315317,20.37037037037037,0.0,1.3762401191370193e-05
20.37037037037037,20.425425425425427,0.0,1.0316074903918015e-05
20.425425425425427,20.48048048048048,0.0,1.3567778764829246e-05
20.48048048048048,20.535535535535537,0.0,1.0701835523307916e-05
20.535535535535537,20.59059059059059,0.0,1.6028117354851324e-05
20.59059059059059,20.645645645645647,0.0,9.259136126083288e-06
20.645645645645647,20.7007007007007,0.0,1.3595182512664947e-05
20.7007007007007,20.755755755755757,0.0,1.092459131154986e-05
20.755755755755757,20.81081081081081,0.0,1.4877764811639816e-05
20.81081081081081,20.865865865865867,0.0,1.0493095618251753e-05
20.865865865865867,20.92092092092092,0.0,1.7195200985353168e-05
20.92092092092092,20.975975975975977,0.0,1.4730302067706688e-05
20.975975975975977,21.03103103103103,0.0,1.0516876080975427e-05
21.03103103103103,21.086086086086087,0.0,1.846944952230251e-05
21.086086086086087,21.14114114114114,0.0,1.4235577116902766e-05
21.14114114114114,21.196196196196198,0.0,1.0655931206210294e-05
21.196196196196198,21.25125125125125,0.0,1.1399645714408653e-05
21.25125125125125,21.306306306306308,0.0,1.5604887950876396e-05
